Author Name,Rating,Date,Comment
aria prasetia,1 bintang,3 minggu lalu,"Sangat tidak profesional..  untuk antre martabak saja sampai 2 jam untuk pemesanan melalui ojol (pada saat tiba di toko adonan dan kompor belum siap sehinggga customer perlu menunggu pemanasan lagi selama 15 menit,, pelayanan juga tidam â€¦"
Kurnia Nugrahaeni,5 bintang,4 bulan lalu,"Kalo ditanya martabak manis paling enak apa, jawabannya adalah martabak pecenongan. Beneran enak banget martabak manis coklat kejunya. Beneran emang ada harga ada rasa dan ada rupa, soalnya toppingya tebel banget. Terus adonan martabaknya â€¦"
Tuan Surya,5 bintang,5 bulan lalu,"tipker nya enak, walau pernah ada yang gagal, mungkin yang bikin beda orang, dekat dari tempat tinggal jadi bisa jalan kaki"
Rizki Maricar,2 bintang,3 minggu lalu,"Rasa martabak telornya kok beda jauh ama yang di jakarta ya. Kalo di riau, kulit martabaknya tebel , bantet, ga enak. Isinya dikit. Kalo di jakarta kulit tipis krispi. Isian di jakarta tebel, berasa bumbu. Mending studi banding dulu lah ya ke jakarta."
supriatna piat,5 bintang,seminggu lalu,Mantap lah sesuai gak penasaran enak pokonya makasih kulinernya
Desi Natasari,5 bintang,6 hari lalu,Pelayanan ramah. Favorit Tipker Cokelat Keju enak..
Non Stop Makan,4 bintang,3 tahun lalu,"Manis dan Asin yg tdk bisa terpisahkan.. ğŸ˜‹ğŸ˜‹ğŸ˜‹
.
Taste: 3,5/5 â€¦"
Yudha SW,1 bintang,7 bulan lalu,"order gofood 16:03, saat tulis review ini jam 17:34 pesanan masih belum selesai, ga tau selesai jam berapa. saran order jangan main terima begitu, kasian driver gojek menunggu terlalu lama.aplikasi gojek jg ga bisa di cancel karena mereka taunya makanan sudah di proses dan driver sudah di lokasi"
